Time,target 1:gun 2:fighter,gun_active,vector,shoot,die
243.3,-1,0,-0.3965341,0,0
243.3,0,0,0.7783091,0,0
243.3,-1,0,-0.991599,0,0
243.4,0,0,0,0,0
243.4,-1,0,-0.6178256,0,0
243.4,-1,0,-0.3647806,0,0
243.4,-1,0,-0.4566917,0,0
243.4,0,0,0.7498425,0,0
243.4,-1,0,-0.9817705,0,0
243.5,0,0,0,0,0
243.5,-1,0,-0.6320046,0,0
243.5,-1,0,-0.353917,0,0
243.5,-1,0,-0.4276434,0,0
243.5,0,0,0.7713493,0,0
243.5,-1,0,-0.9878478,0,0
243.6,0,0,0,0,0
243.6,-1,0,-0.644981,0,0
243.6,-1,0,-0.3421161,0,0
243.6,-1,0,-0.3982261,0,0
243.6,0,0,0.7914482,0,0
243.6,-1,0,-0.9925576,0,0
243.7,0,0,0,0,0
243.7,-1,0,-0.6567215,0,0
243.7,-1,0,-0.3298168,0,0
243.7,-1,0,-0.3684775,0,0
243.7,2,0,0.8097874,1,0
243.7,-1,0,-0.9959564,0,0
243.8,0,0,0,0,0
243.8,-1,0,-0.6945767,0,0
243.8,-1,0,-0.3556048,0,0
243.8,-1,0,-0.3815951,0,0
243.8,2,0,0.8251702,1,0
243.8,-1,0,-0.9956297,0,0
243.9,0,0,0,0,0
243.9,-1,0,-0.7036327,0,0
243.9,-1,0,-0.343327,0,0
243.9,-1,0,-0.3520762,0,0
243.9,2,0,0.8423103,1,0
243.9,-1,0,-0.0545424,0,0
244,0,0,0,0,0
244,-1,0,-0.7314678,0,0
244,-1,0,-0.3565296,0,0
244,-1,0,-0.346986,0,0
244,2,0,0.839054,1,0
244,-1,0,-0.06643859,0,0
244.1,0,0,0,0,0
244.1,-1,0,-0.7373636,0,0
244.1,-1,0,-0.3429574,0,0
244.1,-1,0,-0.3170031,0,0
244.1,2,0,0.8531041,1,0
244.1,-1,0,-0.04473404,0,0
244.2,0,0,0,0,0
244.2,-1,0,-0.7422819,0,0
244.2,-1,0,-0.3288262,0,0
244.2,-1,0,-0.2867455,0,0
244.2,2,0,0.8654509,1,0
244.2,-1,0,-0.02323322,0,0
244.3,0,0,0,0,0
244.3,-1,0,-0.7462906,0,0
244.3,-1,0,-0.3140948,0,0
244.3,-1,0,-0.2562386,0,0
244.3,2,0,0.8760404,1,0
244.3,-1,0,-0.001985834,0,0
244.4,0,0,0,0,0
244.4,-1,0,-0.7494517,0,0
